areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03
NYC,,city,5400.0,5300.0,5125.0,5500.0,5895.0,5400.0,5370.0,5250.0,5995.0,5800.0,5700.0,5250.0,5000.0,5500.0,5800.0,5612.5,5500.0,5500.0,5500.0,5800.0,6455.5,6500.0,6095.0,5950.0,5400.0,5000.0,5100.0,5200.0,5400.0,5395.0,4995.0,5000.0,5200.0,5000.0,5000.0,4999.0,4800.0,4900.0,4917.0,4950.0,4850.0,4700.0,4500.0,4500.0,4600.0,4500.0,4200.0,4095.0,4000.0,4000.0,3949.5,4000.0,4100.0,4100.0,4000.0,3995.0,3900.0,3897.0,3600.0,3500.0,3500.0,3500.0,3499.0,3500.0,3600.0,3664.0,3787.5,3800.0,3800.0,3700.0,3695.0,3700.0,3700.0,3700.0,3700.0,3750.0,3700.0,3795.0,3750.0,3700.0,3667.0,3650.0,3500.0,3495.0,3400.0,3331.0,3300.0,3449.0,3500.0,3500.0,3500.0,3650.0,3650.0,3600.0,3425.0,3450.0,3395.0,3311.5,3300.0,3431.0,3500.0,3500.0,3500.0,3400.0,3400.0,3250.0,3175.0,3100.0,3195.0,3126.0,3195.0,3475.0,3595.0,3650.0,3690.0,3600.0,3695.0,3700.0,3650.0,3600.0,3595.0,3600.0,3625.0,3931.0,3800.0,3695.0,3600.0,3438.0,3300.0,3200.0,3166.5,3100.0,3000.0,3000.0,3000.0,3000.0,3000.0,3200.0,3300.0,3395.0,3350.0,3300.0,3300.0,3394.5,3490.0,3550.0,3599.0,3799.0,4000.0,4375.0,4500.0,4500.0,4450.0,4300.0,4195.0,4199.0,4199.0,4250.0,4250.0,4750.0,4900.0,4990.0,4996.5,4995.0,4999.0,4795.0,4500.0,4495.0,4300.0,4250.0,4495.0,4800.0,5000.0,5000.0,5000.0,4999.0,4900.0,4795.0,4500.0,4500.0,4500.0,4500.0,4500.0,4950.0,5200.0,5300.0,5300.0,5400.0,5100.0,5000.0,4850.0,4795.0,4840.0,4950.0,4950.0
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolita,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,5450.0,,,,,,,4800.0,,,,5547.5,,,,,,,,,5200.0,5300.0,5500.0,5747.5,6000.0,6200.0,5400.0,6000.0,5300.0,6250.0,6125.0,5200.0,6125.0,7000.0,7250.0,6195.0,6195.0,6347.5,6300.0,4650.0,4900.0,5795.0,5645.0,,6245.0,6247.5,6347.5,5000.0,5800.0,7000.0,6600.0,,,5698.0,6095.0,6375.0,6295.0,6375.0,6200.0,6200.0,6238.5,6277.0,5997.5,5975.0,5700.0,5950.0,6250.0,6000.0,6500.0,6279.0,6000.0,5600.0,5685.0,5450.0,4947.5,5225.0,5300.0,6395.0,6495.0,6497.5,6500.0,6595.0,5984.0,5355.0,5650.0,6227.0,6259.0,6295.0,6295.0,,,6041.5,6250.0,6622.5,6622.5,6447.5,6495.0,6300.0,10000.0,8000.0,6750.0,6825.0,6825.0,5575.0,5500.0,5400.0,5200.0,4947.5,4995.0,4997.5,4800.0,4802.0,4902.0,4804.0,5500.0,5477.0,5100.0,4850.0,5250.0,5100.0,6800.0,,5100.0,6950.0,,,,6995.0,7995.0,7500.0,7500.0,7500.0,7497.5,7495.0,7195.0,6895.0,6950.0,6872.5,7597.5,6950.0,6972.5,6500.0,6500.0,7047.5,6395.0,6447.5,6897.5,6995.0,5400.0,5525.0,6495.0,7450.0,8547.5,8500.0,7550.0,7550.0,6800.0,6495.0,6495.0,6200.0,5650.0,8200.0,8800.0,8495.0,8050.0,9397.5,7200.0,7575.0,7750.0,9872.5,8295.0,8397.5,7045.0,7625.0,,7995.0
North Brooklyn,Brooklyn,submarket,3750.0,3750.0,3570.0,3500.0,3600.0,3500.0,3800.0,3800.0,4750.0,4450.0,4700.0,4200.0,4200.0,3850.0,3200.0,3775.0,3150.0,3300.0,3700.0,3300.0,3950.0,3950.0,3847.5,3500.0,3475.0,3449.5,3600.0,3850.0,3450.0,3500.0,3800.0,3975.0,4400.0,4200.0,4000.0,4100.0,4000.0,3800.0,3900.0,3800.0,3925.0,3875.0,3800.0,4000.0,3950.0,3990.0,3927.5,3750.0,3700.0,3700.0,3600.0,3700.0,3700.0,3800.0,3800.0,3800.0,3697.0,3667.0,3800.0,3800.0,3700.0,3797.5,3800.0,3800.0,3997.0,3999.0,4000.0,4000.0,4090.0,4100.0,3837.5,3800.0,3990.0,4006.5,3899.0,3824.5,3800.0,3964.0,3850.0,3800.0,3800.0,3819.0,3667.0,3640.0,3655.0,3640.0,3799.5,3800.0,3900.0,3900.0,3800.0,3800.0,3900.0,3899.0,3700.0,3650.0,3650.0,3675.0,3800.0,3785.0,3731.0,3750.0,3800.0,3760.0,3682.0,3600.0,3495.0,3306.0,3500.0,3656.0,3750.0,4195.0,4200.0,4299.0,4240.0,4200.0,4495.0,4350.0,4583.0,4645.0,4700.0,4447.5,4000.0,4200.0,3995.0,3875.0,3761.0,3595.0,3480.0,3300.0,3300.0,3350.0,3350.0,3300.0,3283.5,3350.0,3499.5,4150.0,4500.0,4600.0,4500.0,4500.0,4400.0,4874.5,4894.5,4795.0,4900.0,4450.0,4850.0,5495.0,5750.0,5650.0,5500.0,5278.0,4999.0,4900.0,4999.0,5050.0,5188.0,5300.0,5300.0,5585.0,5995.0,6000.0,5500.0,5542.0,5499.5,5412.5,5267.5,5500.0,5990.0,5650.0,6000.0,6100.0,5725.0,5874.5,5703.5,5711.5,5550.0,5525.0,5795.0,5995.0,5899.0,6000.0,6300.0,6300.0,6400.0,6750.0,6725.0,6495.0,6000.0,6500.0,6800.0,6299.0,6000.0
North Corona,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3275.0,3500.0,,,,,,,,,,3799.0,,,,,,,,,,,,,,,,,,,,,,,
Northeast Queens,Queens,submarket,1875.0,1950.0,1950.0,2000.0,,,,,,,,1950.0,1900.0,2050.0,2150.0,2286.0,2100.0,2000.0,2000.0,2122.5,2150.0,2200.0,2075.0,2075.0,2200.0,2125.0,2150.0,2125.0,2200.0,2200.0,2200.0,2200.0,2350.0,2350.0,2200.0,2150.0,2200.0,2200.0,2150.0,2225.0,2200.0,2297.5,2400.0,2600.0,2450.0,2225.0,2125.0,2200.0,2250.0,2300.0,2275.0,2300.0,2300.0,2397.5,2350.0,2397.5,2300.0,2325.0,2300.0,2350.0,2325.0,2300.0,2300.0,2300.0,2300.0,2387.5,2495.0,2500.0,2500.0,2500.0,2400.0,2300.0,2595.0,2500.0,2500.0,2600.0,2650.0,2725.0,2700.0,2654.5,2637.5,2599.0,2537.5,2600.0,2587.0,2550.0,2549.0,2500.0,2500.0,2600.0,2600.0,2800.0,2900.0,2650.0,2695.0,2700.0,2700.0,2625.0,2625.0,2500.0,2600.0,2600.0,2600.0,2612.5,2700.0,2595.0,2500.0,2500.0,2500.0,2550.0,2595.0,2600.0,2750.0,2800.0,2850.0,2700.0,2692.5,2682.5,2700.0,2600.0,2750.0,2625.0,2700.0,2750.0,2800.0,2650.0,2775.0,2700.0,2700.0,2562.5,2500.0,2501.5,2600.0,2600.0,2550.0,2600.0,2700.0,2500.0,2580.0,2772.5,2700.0,2700.0,2650.0,2700.0,2800.0,2700.0,2795.0,2850.0,2900.0,2805.0,3000.0,3000.0,2900.0,3000.0,3000.0,2999.0,3000.0,3000.0,2900.0,3000.0,3200.0,3000.0,3000.0,3200.0,3325.0,3200.0,3300.0,3200.0,3200.0,3500.0,3200.0,3245.0,3300.0,3800.0,3700.0,3600.0,3197.5,3200.0,3150.0,3200.0,3300.0,3400.0,3300.0,3400.0,3400.0,3600.0,3600.0,3790.0,3600.0,3450.0,3400.0,3550.0,3600.0,3450.0,3550.0
Northwest Brooklyn,Brooklyn,submarket,3600.0,3600.0,4300.0,4250.0,3950.0,4944.5,4300.0,3995.0,4000.0,4300.0,3866.0,3900.0,3800.0,3550.0,4163.0,4400.0,4900.0,5200.0,5325.0,5300.0,5200.0,5200.0,4600.0,4500.0,4500.0,4675.0,5500.0,5500.0,4900.0,4500.0,4500.0,4300.0,4500.0,4700.0,4725.0,4688.5,4750.0,4934.0,4917.0,5000.0,5250.0,4926.0,4800.0,4550.0,4950.0,4500.0,4500.0,4500.0,4200.0,4400.0,4300.0,4600.0,4500.0,4795.0,4500.0,4800.0,4500.0,4500.0,4500.0,4271.0,4218.0,4125.0,4218.0,4399.5,4500.0,4500.0,4500.0,4500.0,4695.0,4550.0,4500.0,4444.0,4500.0,4500.0,4500.0,4597.5,4800.0,4701.0,4800.0,4750.0,4756.0,4700.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4775.0,4925.0,4800.0,4600.0,4650.0,4723.0,4650.0,4500.0,4700.0,4500.0,4547.0,4600.0,4900.0,4700.0,4750.0,4964.0,4995.0,4500.0,4600.0,4600.0,4600.0,4799.5,4750.0,5200.0,5499.5,5308.0,5292.0,5300.0,5397.0,5275.0,4958.0,4942.0,5494.5,5220.0,5000.0,5121.0,5075.0,4800.0,4550.0,4490.0,4300.0,4225.0,4200.0,4000.0,4000.0,4000.0,3850.0,3700.0,4126.0,4300.0,4525.0,4500.0,5000.0,5000.0,5975.0,6500.0,5900.0,5800.0,5700.0,6300.0,6500.0,6500.0,6900.0,6750.0,7250.0,7000.0,7000.0,6675.0,7322.5,6950.0,6650.0,7450.0,7500.0,7500.0,7000.0,6540.0,7100.0,7000.0,6700.0,7383.5,7610.0,8500.0,7920.5,8200.0,7747.5,7397.5,6600.0,6750.0,6799.5,6495.0,6600.0,6495.0,6795.0,6832.5,7200.0,8000.0,7972.5,7600.0,7497.5,7495.0,7500.0,8000.0,7000.0,7997.5,8784.0,8779.0,8120.0
Northwest Queens,Queens,submarket,2225.0,2300.0,2300.0,2275.0,2475.0,2600.0,2450.0,,,,1949.5,1999.0,,,,2250.0,2250.0,2300.0,2450.0,2500.0,3000.0,2900.0,2950.0,2600.0,3000.0,3125.0,3125.0,3375.0,2975.0,3550.0,3550.0,3895.0,4179.0,3300.0,2850.0,3200.0,2700.0,2700.0,2700.0,3200.0,2950.0,3000.0,2950.0,3000.0,3250.0,3200.0,3200.0,3000.0,3000.0,2950.0,2875.0,3000.0,2997.5,2950.0,3000.0,3000.0,3000.0,2997.5,2800.0,2800.0,2895.0,2900.0,2997.5,3000.0,2900.0,2900.0,2900.0,3000.0,3000.0,3100.0,3100.0,3000.0,3000.0,3100.0,3200.0,3000.0,3000.0,3000.0,3000.0,3200.0,3125.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2980.0,2900.0,2997.0,3000.0,3000.0,2992.5,2900.0,2850.0,2897.5,2900.0,2900.0,2975.0,2987.0,3000.0,3000.0,2850.0,2800.0,2975.0,3000.0,2999.0,2995.0,3000.0,3000.0,2950.0,2950.0,2900.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3100.0,3000.0,2999.0,2999.0,2999.0,2850.0,2800.0,2750.0,2700.0,2700.0,2700.0,2700.0,2750.0,2800.0,2900.0,2900.0,3000.0,3000.0,3000.0,3000.0,2999.0,3000.0,2992.5,3000.0,3100.0,3300.0,3500.0,3500.0,3600.0,3500.0,3525.0,3500.0,3599.0,3495.0,3400.0,3297.0,3495.0,3790.0,3897.0,3997.0,3950.0,3800.0,3750.0,3600.0,3699.5,3750.0,3725.0,3600.0,3800.0,3850.0,3799.0,3849.0,4200.0,4100.0,3999.5,3997.0,4200.0,4000.0,3950.0,4000.0,4200.0,4200.0,4250.0,4213.0,4500.0,4100.0,3950.0,3999.0,3999.5,4000.0,4000.0,4400.0
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.0,1999.0,1850.0,1962.5,2095.0,1950.0,1925.0,,,,,2097.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakland Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.0,2650.0,3200.0,,2622.5,2399.0,2700.0,2850.0,3222.5,2802.5,,,2895.0,,,2895.0,2895.0,2895.0,2895.0,2850.0,,,2720.0,2722.5,,,,3848.0,3904.5,4222.5,3200.0,2775.0,2850.0,3850.0,3497.5,3150.0,3150.0,3150.0,3125.0,3150.0,3200.0,3150.0,3150.0,3200.0,3300.0,3375.0,3425.0,4250.0,4345.0,3600.0,3325.0,3875.0,3850.0,3323.5,3298.0
Ocean Parkway,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park Slope,Brooklyn,neighborhood,3400.0,3825.0,3200.0,3400.0,5000.0,4400.0,4000.0,3750.0,4500.0,4500.0,3962.5,3500.0,3400.0,3750.0,3500.0,4000.0,4750.0,4100.0,3900.0,3800.0,4500.0,4200.0,4200.0,4050.0,4200.0,4100.0,3800.0,4000.0,4300.0,4700.0,4500.0,4500.0,4800.0,4500.0,4500.0,4250.0,4200.0,4200.0,4750.0,4650.0,5100.0,4625.0,4200.0,4300.0,4500.0,4500.0,4250.0,4262.5,4300.0,5200.0,4550.0,4500.0,4500.0,4400.0,4262.5,4250.0,4450.0,4300.0,4275.0,4300.0,4050.0,4000.0,4100.0,4000.0,4400.0,4356.5,4300.0,4375.0,4250.0,4200.0,4285.0,4300.0,4650.0,4500.0,4400.0,4400.0,4500.0,4300.0,4500.0,4500.0,4500.0,4200.0,3950.0,3935.0,3887.5,3995.0,3900.0,3800.0,3995.0,4100.0,4100.0,4200.0,4495.0,4500.0,4200.0,4089.0,4147.5,4000.0,4497.5,4400.0,4541.5,4950.0,4900.0,4267.0,4900.0,4495.0,4600.0,4200.0,4500.0,4397.5,4450.0,4350.0,4637.5,4900.0,4700.0,4400.0,4275.0,4413.5,4500.0,4698.0,4404.0,4600.0,4200.0,5000.0,4500.0,4700.0,4700.0,4500.0,4350.0,4050.0,4000.0,3950.0,3850.0,3664.5,3600.0,3795.0,3800.0,4175.0,4225.0,4250.0,4500.0,4775.0,4490.0,4379.5,4575.0,4500.0,4800.0,4995.0,6000.0,6387.5,6000.0,5995.0,5872.5,5875.0,5950.0,5950.0,5800.0,5500.0,6097.5,6200.0,6200.0,5995.0,6300.0,6825.0,7000.0,6825.0,7200.0,6540.0,6350.0,6500.0,6205.0,6500.0,6500.0,6300.0,6162.5,5875.0,6100.0,6322.5,5997.5,6000.0,5997.5,6250.0,6500.0,6800.0,6650.0,6500.0,6800.0,6500.0,6750.0,6495.0,5995.0,6850.0,6775.0,7100.0,7262.5
Parkchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,2150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Heights,Brooklyn,neighborhood,,,3150.0,2900.0,,3950.0,3500.0,2900.0,,,,,,,3000.0,,3250.0,3100.0,3125.0,,,,,,,,,,,,,4047.5,,3500.0,,,,,6300.0,5000.0,6200.0,3500.0,3500.0,3500.0,3500.0,3600.0,3749.0,3995.0,3600.0,3600.0,4400.0,4100.0,4200.0,3700.0,3650.0,3725.0,3600.0,3500.0,3500.0,3450.0,3397.5,3500.0,3500.0,3800.0,3999.0,3962.5,3999.5,4250.0,4099.5,4225.0,5300.0,4875.0,4687.5,4875.0,4700.0,4650.0,3860.0,3876.0,4000.0,3950.0,3600.0,3595.0,3570.0,3700.0,3675.0,3825.0,3900.0,4110.0,4267.5,4250.0,4187.5,3775.0,3800.0,4000.0,3900.0,3850.0,3800.0,4499.5,4400.0,4500.0,4457.5,3962.5,3995.0,4200.0,3925.0,3900.0,4175.0,4150.0,3850.0,3847.5,4050.0,3996.0,4326.5,4076.5,5099.5,4775.0,4750.0,4550.0,4500.0,4195.0,4115.0,4105.0,5700.0,4550.0,4450.0,3899.0,3800.0,3563.0,3483.0,3200.0,3180.0,3250.0,3400.0,3400.0,3400.0,3500.0,3800.0,3800.0,3700.0,3600.0,3900.0,4500.0,,,4495.0,3950.0,3950.0,4300.0,5100.0,5249.5,5749.5,5850.0,5100.0,5000.0,4500.0,5130.0,5750.0,5500.0,4999.0,6500.0,5500.0,5900.0,6000.0,4999.0,6520.0,6100.0,5750.0,5750.0,5424.5,,5775.0,5875.0,5500.0,5100.0,5195.0,5900.0,5995.0,5500.0,5995.0,5829.0,5995.0,6647.5,6395.0,6297.5,6000.0,6119.5,5995.0,6500.0,,5100.0,5100.0,,,5500.0,5795.0
Prospect Lefferts Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.5,,2799.5,,,,,,,,,,,2600.0,2500.0,2650.0,2550.0,2600.0,2600.0,,,,,,2550.0,2800.0,2825.0,2600.0,2500.0,2650.0,2800.0,2800.0,2800.0,2699.5,2700.0,2800.0,2925.0,2916.0,2916.0,2700.0,2649.5,2775.0,3100.0,2600.0,2700.0,2813.0,2600.0,2600.0,2750.0,2760.0,2813.0,2750.0,2650.0,2775.0,2800.0,2800.0,2725.0,2800.0,2750.0,2750.0,2769.5,2750.0,2800.0,2950.0,2950.0,3000.0,3000.0,2800.0,2795.0,2799.0,2888.0,2700.0,2797.5,2872.5,2895.0,3125.0,2982.5,3000.0,3000.0,3299.0,3245.0,3195.0,3050.0,2900.0,2850.0,2850.0,3000.0,3000.0,3025.0,2995.0,3000.0,2995.0,2995.0,2997.5,3250.0,3300.0,3000.0,3000.0,3000.0,3000.0,2999.0,2935.0,2850.0,2800.0,2700.0,2695.0,2600.0,2600.0,2745.0,2800.0,2950.0,2999.0,2999.0,2999.5,3000.0,2999.5,3200.0,3199.0,3200.0,3250.0,3149.5,3200.0,3499.0,3400.0,3550.0,3500.0,3600.0,3600.0,3599.5,3500.0,3500.0,3500.0,3450.0,3450.0,3700.0,3797.0,3700.0,3872.5,3675.0,3995.0,3864.5,3774.0,3600.0,3598.0,3500.0,3675.0,3900.0,3900.0,3695.0,3795.0,4072.5,3999.0,3997.0,3500.0,3485.0,3374.5,3690.0,3737.5,3925.0,4000.0,3999.0,3795.0,4224.5,4000.0,3595.0,3500.0,3564.0,3582.0,3645.0
Prospect Park,Brooklyn,submarket,3200.0,3400.0,3200.0,3400.0,4750.0,4250.0,3825.0,3450.0,4000.0,4050.0,3000.0,2995.0,3050.0,3400.0,3400.0,3500.0,3500.0,3800.0,3800.0,3795.0,4275.0,3800.0,3650.0,3600.0,3200.0,3200.0,3375.0,3775.0,4100.0,4300.0,3800.0,4400.0,4500.0,4000.0,4385.0,4200.0,3800.0,3700.0,4500.0,4000.0,4500.0,4000.0,3750.0,3947.5,4200.0,4000.0,3950.0,3862.5,3800.0,4137.5,4000.0,4037.5,4200.0,4200.0,3800.0,3875.0,3900.0,3750.0,3575.0,3500.0,3475.0,3600.0,3600.0,3600.0,3900.0,3950.0,3995.0,3999.0,3911.0,3962.5,4000.0,4000.0,3972.5,3800.0,3950.0,3950.0,3950.0,3885.5,3950.0,3900.0,3800.0,3650.0,3500.0,3500.0,3495.0,3500.0,3497.0,3500.0,3600.0,3747.5,3700.0,3785.0,3900.0,3900.0,3600.0,3500.0,3600.0,3500.0,3473.0,3500.0,3600.0,3625.0,3817.0,3700.0,3800.0,3860.0,3700.0,3500.0,3500.0,3200.0,3295.0,3499.0,3425.0,3687.0,3799.0,3700.0,3800.0,4197.0,4197.5,3999.0,3980.0,4000.0,3950.0,3911.5,3750.0,3800.0,3775.0,3750.0,3500.0,3495.0,3300.0,3200.0,3200.0,3172.5,3250.0,3200.0,3274.5,3250.0,3400.0,3200.0,3400.0,3600.0,3525.0,3600.0,3825.0,3625.0,3600.0,3800.0,4999.0,4999.0,5150.0,5200.0,4995.0,4749.0,4682.5,5000.0,4400.0,4500.0,4750.0,5000.0,5000.0,4895.0,5025.0,5000.0,5575.0,5650.0,4925.0,4600.0,4950.0,4499.0,4500.0,4925.0,4900.0,5000.0,4950.0,4950.0,4850.0,5000.0,4999.0,4795.0,4860.0,5350.0,5625.0,5325.0,5497.0,5000.0,5462.0,5295.0,5025.0,4800.0,4700.0,4749.5,4895.0,5445.0,5500.0
