areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03
North Corona,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970.0,,,,,,,,,,,,,,,,3295.0,3200.0,,,,,,,
Northeast Queens,Queens,submarket,1650.0,1712.5,1700.0,1550.0,1650.0,1675.0,1700.0,1675.0,1700.0,1800.0,1800.0,1650.0,1687.5,1900.0,1775.0,1750.0,1700.0,1762.5,1825.0,1800.0,1700.0,1700.0,1700.0,1600.0,1685.0,1700.0,1750.0,1750.0,1772.5,1800.0,1850.0,1900.0,2100.0,2325.0,2100.0,1800.0,1700.0,1700.0,1850.0,1925.0,1800.0,1900.0,1875.0,1950.0,1975.0,1997.5,1790.0,2050.0,1999.5,1975.0,1900.0,1850.0,1950.0,1950.0,2025.0,2025.0,2000.0,2000.0,2100.0,2000.0,1925.0,1950.0,2000.0,2095.0,2000.0,1997.5,2000.0,2000.0,2100.0,2100.0,2100.0,2225.0,2197.5,2100.0,2087.0,2100.0,2025.0,2100.0,2100.0,2250.0,2150.0,2100.0,2100.0,2150.0,2050.0,2050.0,2100.0,2150.0,2150.0,2200.0,2200.0,2200.0,2150.0,2108.0,2100.0,2075.0,2170.0,2150.0,2135.0,2225.0,2200.0,2199.0,2150.0,2147.5,2100.0,2100.0,2120.0,2175.0,2200.0,2197.5,2150.0,2150.0,2250.0,2237.5,2149.0,2150.0,2150.0,2150.0,2150.0,2150.0,2200.0,2200.0,2285.0,2267.0,2288.0,2285.0,2277.0,2200.0,2155.0,2125.0,2150.0,2150.0,2150.0,2150.0,2150.0,2197.5,2200.0,2195.0,2200.0,2300.0,2300.0,2300.0,2286.0,2325.0,2300.0,2300.0,2350.0,2375.0,2350.0,2450.0,2400.0,2475.0,2500.0,2500.0,2450.0,2412.5,2500.0,2500.0,2500.0,2500.0,2600.0,2600.0,2600.0,2650.0,2750.0,2695.0,2650.0,2650.0,2699.5,2750.0,2650.0,2700.0,2700.0,2700.0,2750.0,2700.0,2750.0,2700.0,2750.0,2750.0,2700.0,2700.0,2672.5,2700.0,2745.0,2750.0,2862.5,2900.0,2995.0,3097.0,2885.0,2850.0,2900.0,2897.5,2850.0
Northwest Brooklyn,Brooklyn,submarket,2650.0,2597.5,2572.5,2600.0,2725.0,2800.0,2900.0,2975.0,3095.0,3060.5,2973.0,2800.0,2800.0,2750.0,2800.0,2800.0,2850.0,3000.0,3019.0,3200.0,3400.0,3200.0,3150.0,3273.0,3500.0,3412.5,3500.0,3350.0,3400.0,3336.5,3364.0,3500.0,3500.0,3400.0,3450.0,3497.5,3400.0,3400.0,3500.0,3450.0,3600.0,3700.0,3550.0,3500.0,3499.0,3447.0,3400.0,3295.0,3350.0,3400.0,3450.0,3457.0,3400.0,3481.0,3400.0,3400.0,3400.0,3500.0,3499.0,3300.0,3300.0,3300.0,3350.0,3400.0,3250.0,3300.0,3443.0,3462.5,3497.0,3450.0,3450.0,3500.0,3551.0,3500.0,3500.0,3495.0,3500.0,3428.0,3472.5,3500.0,3450.0,3400.0,3350.0,3300.0,3350.0,3400.0,3395.0,3400.0,3475.0,3400.0,3400.0,3495.0,3450.0,3435.0,3300.0,3429.0,3541.5,3600.0,3647.5,3500.0,3500.0,3600.0,3570.0,3600.0,3500.0,3500.0,3500.0,3500.0,3500.0,3679.5,3800.0,3939.5,3977.5,4100.0,4150.0,4000.0,4100.0,4000.0,4000.0,4118.0,4200.0,4300.0,4215.0,4138.0,3900.0,3872.5,3785.0,3630.0,3500.0,3500.0,3475.0,3400.0,3300.0,3250.0,3400.0,3500.0,3600.0,3874.0,3800.0,4300.0,4486.5,4400.0,4450.0,4550.0,4598.0,4676.5,4869.0,5000.0,5200.0,5200.0,5120.0,5347.0,5283.5,5089.0,5100.0,5395.0,5453.0,5397.5,5376.0,5570.0,5400.0,5196.5,5197.5,5150.0,5200.0,5000.0,5000.0,5162.5,5187.5,5275.0,5200.0,5248.0,5340.0,5454.5,5500.0,5500.0,5500.0,5500.0,5545.0,5500.0,6050.0,5964.5,5995.0,5999.0,6151.0,6075.0,6000.0,5991.0,6075.0,6000.0,5995.0,5979.5,6200.0,6300.0,6020.0
Northwest Queens,Queens,submarket,2065.0,2100.0,2200.0,2200.0,2100.0,2200.0,2400.0,2500.0,3095.0,2500.0,2200.0,2300.0,2225.0,2400.0,2525.0,2250.0,2550.0,2800.0,2700.0,2750.0,3450.0,3095.0,3200.0,2700.0,2975.0,3527.5,3500.0,3500.0,3405.0,3400.0,3410.0,3400.0,3395.0,2600.0,2500.0,2400.0,2500.0,2600.0,2500.0,2400.0,2500.0,2595.0,2650.0,2725.0,2900.0,3000.0,3200.0,2700.0,2500.0,2350.0,2300.0,2500.0,2500.0,2600.0,2500.0,2450.0,2450.0,2400.0,2400.0,2365.0,2400.0,2500.0,2400.0,2400.0,2400.0,2400.0,2450.0,2500.0,2500.0,2450.0,2450.0,2444.0,2450.0,2500.0,2500.0,2450.0,2500.0,2500.0,2500.0,2600.0,2500.0,2450.0,2450.0,2495.0,2400.0,2390.0,2400.0,2400.0,2400.0,2400.0,2400.0,2435.0,2400.0,2400.0,2400.0,2395.0,2399.0,2350.0,2395.0,2350.0,2350.0,2350.0,2350.0,2397.0,2400.0,2395.0,2400.0,2350.0,2399.0,2362.5,2400.0,2400.0,2425.0,2400.0,2400.0,2450.0,2500.0,2500.0,2500.0,2537.0,2550.0,2600.0,2500.0,2587.5,2500.0,2497.0,2400.0,2350.0,2300.0,2250.0,2200.0,2200.0,2200.0,2200.0,2199.0,2200.0,2200.0,2250.0,2300.0,2450.0,2400.0,2400.0,2467.0,2500.0,2500.0,2600.0,2650.0,2800.0,3000.0,3200.0,3295.0,3700.0,3500.0,3200.0,3250.0,3617.0,3300.0,3100.0,3300.0,3350.0,3500.0,3500.0,3700.0,3600.0,3300.0,3400.0,3300.0,3450.0,3500.0,3700.0,3850.0,3875.0,3850.0,3668.5,3997.5,4200.0,4000.0,3792.0,3700.0,3800.0,3795.0,3975.0,3999.5,3987.5,3973.5,4100.0,4775.0,4652.5,4122.5,4164.0,3899.0,4090.0,4398.5,4450.0,4472.5
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0,1550.0,1550.0,1575.0,1600.0,1550.0,1587.5,1600.0,,,1600.0,1647.5,,1645.0,1672.5,1650.0,1750.0,1800.0,1695.0,1699.0,1695.0,1650.0,,1700.0,,1695.0,,,,,,,1750.0,,,,,1950.0,1862.5,,,,1725.0,1850.0,1700.0,,,,,1850.0,1937.0,1949.0,1950.0,,1950.0,1875.0,,,,,,,1920.0,1925.0,,,,1950.0,2000.0,,,,,,,,1950.0,,,,,,2095.0,,,,,,,2247.5,2295.0,2295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakland Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.5,2073.5,,2145.0,,,,2147.5,2145.0,2175.0,2300.0,2300.0,2375.0,2400.0,2350.0,2425.0,2350.0,2345.0,2345.0,2300.0,2300.0,2300.0,2350.0,2350.0,2350.0,2350.0,2425.0,2425.0,2350.0,2472.5,2600.0,2595.0,2450.0,2445.0,2450.0,2450.0,2450.0,2495.0,2650.0,2662.5,2695.0,2650.0,2585.0,2550.0,2600.0,2600.0,2695.0,2600.0,2600.0,2650.0,2695.0,2650.0,2650.0,2750.0,2700.0,,2750.0,2750.0,2750.0,2800.0,2800.0
Ocean Parkway,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park Slope,Brooklyn,neighborhood,2350.0,2350.0,2400.0,2500.0,2500.0,2500.0,2500.0,2500.0,2650.0,2675.0,2500.0,2600.0,2600.0,2500.0,2500.0,2597.5,2700.0,2700.0,2725.0,2800.0,3000.0,3000.0,3000.0,3100.0,3000.0,2900.0,2900.0,2750.0,2800.0,2875.0,2800.0,2800.0,2950.0,2900.0,3000.0,2900.0,2900.0,2800.0,2750.0,2850.0,2850.0,2925.0,2800.0,2900.0,3000.0,3000.0,2900.0,2900.0,2850.0,2900.0,2900.0,3000.0,2895.0,2850.0,2850.0,2850.0,2950.0,3100.0,2995.0,2950.0,3000.0,3150.0,3195.0,3025.0,3100.0,3000.0,3000.0,2950.0,3000.0,2995.0,3000.0,3000.0,3000.0,3000.0,3000.0,3100.0,3000.0,3175.0,3100.0,3000.0,3000.0,2950.0,2900.0,2900.0,2950.0,2900.0,2850.0,2900.0,2950.0,2995.0,2985.0,3000.0,3000.0,2975.0,2895.0,2850.0,2995.0,3000.0,3000.0,3100.0,3100.0,3158.5,3100.0,3095.0,3200.0,3200.0,3100.0,3000.0,3200.0,3250.0,3150.0,3085.0,3100.0,3237.0,3250.0,3300.0,3299.0,3300.0,3300.0,3400.0,3500.0,3400.0,3300.0,3250.0,3400.0,3200.0,3195.0,3100.0,3000.0,3000.0,2950.0,2962.5,2962.5,2985.0,2995.0,2850.0,2950.0,3000.0,3000.0,3250.0,3300.0,3347.5,3450.0,3300.0,3797.5,3300.0,3850.0,3975.0,4000.0,4350.0,4300.0,4000.0,4200.0,4300.0,4300.0,4100.0,4260.0,4200.0,4200.0,4100.0,4277.5,4260.0,4300.0,4250.0,4495.0,4200.0,4200.0,4300.0,4150.0,4112.5,3950.0,4200.0,4500.0,4500.0,4495.0,4400.0,4400.0,4500.0,4700.0,4250.0,4295.0,4300.0,4250.0,4500.0,4500.0,4950.0,4950.0,4797.0,4995.0,4600.0,4625.0,4350.0,4850.0,4850.0,4675.0
Parkchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.0,1535.0,1535.0,,1492.5,,,,,,,,,,,,,,,,,,,1841.0,1700.0,1700.0,1645.0,1680.0,,,,1850.0,1772.5,1690.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,2035.0,,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.5,,,,,,,,,,,,,
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,3250.0,3300.0,,,,,,,,,,
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,,,2100.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Heights,Brooklyn,neighborhood,2987.5,2935.0,2895.0,2150.0,2200.0,2400.0,2575.0,2675.0,,,2700.0,2550.0,,2550.0,2500.0,2525.0,2550.0,2500.0,2400.0,2575.0,2600.0,2550.0,2500.0,2525.0,2575.0,2500.0,2500.0,2525.0,2750.0,2800.0,2650.0,2800.0,2850.0,2600.0,2637.5,2700.0,2950.0,2925.0,2850.0,3050.0,2875.0,2895.0,2895.0,2972.5,2797.5,2750.0,2500.0,2750.0,2795.0,2900.0,2850.0,2920.0,2950.0,2950.0,3200.0,2950.0,3000.0,2800.0,2950.0,2950.0,3000.0,2800.0,2795.0,3000.0,3000.0,3116.0,3000.0,3100.0,3000.0,2925.0,3000.0,3050.0,3000.0,2975.0,2950.0,3075.0,3000.0,2998.0,2950.0,3100.0,3195.0,3151.0,2894.0,2850.0,2995.0,2995.0,2979.0,2995.0,2995.0,2997.5,3000.0,3000.0,3092.0,2900.0,2800.0,3000.0,3100.0,3223.0,3211.5,3100.0,3206.0,3200.0,3200.0,3299.5,3300.0,3223.0,3203.0,3223.0,3200.0,2900.0,3200.0,3350.0,3200.0,3274.5,3197.5,3300.0,3595.0,3500.0,3500.0,3600.0,3750.0,3400.0,3295.0,3500.0,3250.0,3195.0,3100.0,3050.0,2950.0,2995.0,2697.5,2750.0,2750.0,2750.0,3100.0,3000.0,3206.0,3223.0,3200.0,3600.0,3775.0,3550.0,4100.0,4200.0,3849.5,5277.0,4999.0,5800.0,6250.0,4500.0,4300.0,4500.0,5000.0,5500.0,5737.0,4750.0,4200.0,5350.0,5875.0,4750.0,4500.0,4697.5,4772.5,4650.0,4700.0,5562.5,5150.0,4375.0,4397.5,4300.0,5500.0,4500.0,4470.0,4374.5,4460.0,4450.0,4472.5,4500.0,4200.0,4147.5,4675.0,4999.0,4600.0,4700.0,5100.0,5100.0,5200.0,5085.0,4975.0,5285.0,5375.0,5774.5,4950.0,6475.0,5125.0
Prospect Lefferts Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,1875.0,,1750.0,1700.0,,,1800.0,1697.5,,,,,,,,1900.0,1850.0,,2200.0,2200.0,2200.0,2000.0,1950.0,2050.0,2250.0,2175.0,2100.0,2100.0,2075.0,2250.0,2100.0,2150.0,2125.0,2150.0,2000.0,1900.0,1950.0,1950.0,1950.0,1950.0,2000.0,2000.0,2000.0,2200.0,2250.0,2200.0,2150.0,2100.0,2100.0,2100.0,2199.5,2200.0,2232.0,2271.0,2300.0,2300.0,2300.0,2291.5,2200.0,2174.5,2250.0,2300.0,2250.0,2225.0,2199.0,2274.5,2300.0,2300.0,2295.0,2200.0,2200.0,2200.0,2137.5,2249.0,2350.0,2395.0,2400.0,2400.0,2500.0,2400.0,2452.0,2379.0,2375.0,2375.0,2300.0,2378.0,2400.0,2399.5,2395.0,2499.0,2497.0,2560.0,2495.0,2650.0,2522.0,2550.0,2597.5,2500.0,2400.0,2408.0,2450.0,2450.0,2485.0,2449.0,2395.0,2300.0,2195.0,2100.0,2197.5,2150.0,2200.0,2350.0,2300.0,2300.0,2500.0,2400.0,2400.0,2400.0,2447.5,2300.0,2550.0,2447.5,2600.0,2600.0,2639.0,2750.0,2992.5,3200.0,2999.0,2800.0,2849.0,2750.0,2787.0,2750.0,2899.0,2900.0,2900.0,3000.0,3092.0,3150.0,3200.0,3075.0,3199.0,3000.0,2999.0,2950.0,3000.0,3000.0,3100.0,3100.0,3000.0,3047.5,3125.0,2895.0,2900.0,2995.0,3000.0,2999.0,3160.0,3050.0,3175.0,3200.0,3150.0,3100.0,3150.0,3125.0,3199.0,3199.0,3300.0,3100.0,3185.0
Prospect Park,Brooklyn,submarket,2350.0,2300.0,2325.0,2300.0,2472.5,2500.0,2447.5,2450.0,2600.0,2550.0,2500.0,2550.0,2550.0,2500.0,2500.0,2500.0,2597.5,2597.5,2600.0,2700.0,2825.0,2800.0,2597.5,2725.0,2625.0,2600.0,2600.0,2700.0,2750.0,2800.0,2700.0,2700.0,2850.0,2800.0,2750.0,2800.0,2800.0,2800.0,2750.0,2800.0,2800.0,2895.0,2750.0,2800.0,2800.0,2800.0,2679.5,2800.0,2800.0,2850.0,2800.0,2850.0,2800.0,2800.0,2800.0,2800.0,2850.0,2850.0,2800.0,2800.0,2862.5,2850.0,2900.0,2900.0,2900.0,2900.0,2900.0,2850.0,2850.0,2800.0,2850.0,2800.0,2800.0,2800.0,2800.0,2900.0,2900.0,2900.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2700.0,2800.0,2800.0,2850.0,2800.0,2800.0,2800.0,2750.0,2650.0,2600.0,2700.0,2725.0,2792.0,2800.0,2850.0,2900.0,2975.0,2850.0,2933.0,2750.0,2750.0,2700.0,2750.0,2700.0,2695.0,2850.0,2800.0,2950.0,2999.0,3000.0,3000.0,3100.0,3000.0,3150.0,3037.5,3000.0,2950.0,2900.0,3100.0,2999.0,2950.0,2850.0,2800.0,2750.0,2700.0,2700.0,2690.0,2650.0,2800.0,2750.0,2650.0,2700.0,2850.0,2890.0,2900.0,2850.0,2850.0,2900.0,2999.0,3000.0,3300.0,3543.0,3800.0,3800.0,3850.0,3750.0,3800.0,3950.0,3700.0,3575.0,3397.0,3695.0,3800.0,3900.0,3950.0,3995.0,4000.0,3950.0,3995.0,3999.0,3800.0,3850.0,3600.0,3850.0,3650.0,3725.0,4000.0,3995.0,3850.0,3950.0,3995.0,4197.5,4125.0,3850.0,3897.5,3850.0,3795.0,4195.0,4250.0,4500.0,4500.0,4462.0,4400.0,4250.0,4200.0,4000.0,4300.0,4250.0,4200.0
Prospect Park South,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2300.0,,2250.0,2225.0,2224.5,2100.0,2100.0,2100.0,2000.0,2195.0,2400.0,2397.5,2175.0,2100.0,2000.0,2000.0,2100.0,2100.0,2100.0,2250.0,2224.5,2150.0,2150.0,2200.0,2150.0,2100.0,2195.0,2200.0,2195.0,2137.5,2137.5,2225.0,2100.0,2099.0,2100.0,2075.0,2100.0,2057.5,2000.0,2150.0,2200.0,2100.0,2100.0,2200.0,2250.0,2050.0,2000.0,2071.5,2150.0,2100.0,2099.5,2250.0,2150.0,2200.0,2295.0,2195.0,2325.0,2225.0,1995.0,2150.0,2150.0,2195.0,2195.0,2200.0,2199.0,2250.0,2499.0,2350.0,2395.0,2400.0,2250.0,2275.0,2300.0,2200.0,2150.0,2250.0,2199.0,2377.0,2400.0,2312.5,2250.0,2197.5,2150.0,2000.0,2072.5,2153.0,2153.0,2197.5,2175.0,2300.0,2300.0,2199.0,2222.5,2195.0,2350.0,2200.0,2358.5,2249.5,2599.0,2599.0,2224.5,2950.0,2950.0,3100.0,2837.5,2475.0,2699.5,2674.5,2625.0,2662.5,2700.0,2712.5,2699.5,2800.0,2899.0,3429.5,3150.0,3400.0,2900.0,2850.0,2858.0,3350.0,2950.0,2900.0,3137.5,3175.0,3175.0,4000.0,4495.0,4358.5,3050.0,2850.0,2824.5,2895.0,2800.0,2810.0,2650.0,3300.0,3400.0,3650.0,3798.0,3595.0,3500.0,3550.0,3495.0,3495.0,3490.0
Queens,Queens,borough,1950.0,2000.0,2000.0,2065.0,1825.0,1800.0,1775.0,1800.0,1897.5,1800.0,1800.0,1675.0,1687.5,1700.0,2000.0,1900.0,1975.0,2100.0,2100.0,2075.0,2450.0,2425.0,2295.0,2200.0,2195.0,2990.0,2990.0,2760.0,2700.0,2700.0,2750.0,2575.0,2475.0,2400.0,2200.0,2200.0,2100.0,2150.0,2200.0,2200.0,2300.0,2400.0,2450.0,2399.0,2400.0,2425.0,2350.0,2200.0,2200.0,2200.0,2200.0,2330.0,2300.0,2300.0,2300.0,2350.0,2300.0,2295.0,2295.0,2250.0,2250.0,2300.0,2250.0,2300.0,2300.0,2300.0,2300.0,2349.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2350.0,2350.0,2365.0,2381.5,2395.0,2400.0,2383.0,2300.0,2300.0,2312.5,2300.0,2300.0,2300.0,2300.0,2300.0,2350.0,2350.0,2375.0,2350.0,2315.5,2300.0,2299.0,2300.0,2250.0,2295.0,2299.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2295.0,2300.0,2300.0,2300.0,2300.0,2350.0,2396.0,2400.0,2400.0,2400.0,2400.0,2382.0,2352.0,2400.0,2400.0,2400.0,2444.0,2400.0,2400.0,2395.0,2300.0,2295.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2250.0,2300.0,2400.0,2400.0,2400.0,2400.0,2450.0,2400.0,2495.0,2450.0,2564.5,2650.0,2750.0,2750.0,2750.0,2800.0,2775.0,2700.0,2700.0,2795.0,2800.0,2800.0,2800.0,2850.0,2950.0,2995.0,2999.0,2999.0,3000.0,2950.0,3000.0,3000.0,3082.0,3195.0,3200.0,3300.0,3200.0,3300.0,3300.0,3258.5,3200.0,3200.0,3200.0,3150.0,3150.0,3150.0,3300.0,3299.0,3400.0,3695.0,3700.0,3500.0,3500.0,3499.5,3500.0,3485.0,3400.0,3300.0
Queens Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Hook,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,,,,,,,,,,,,,,,3000.0,3000.0,3000.0,3000.0,2800.0,2700.0,2875.0,2850.0,2800.0,2300.0,2600.0,2600.0,2300.0,2399.5,2300.0,2000.0,2200.0,2500.0,2350.0,2465.0,2465.0,2599.0,2725.0,2825.0,2800.0,2500.0,2750.0,3500.0,2925.0,2700.0,2700.0,2450.0,2800.0,2850.0,3000.0,2741.5,2683.0,2800.0,2800.0,2900.0,2850.0,2750.0,2597.5,2800.0,2499.0,2499.0,2725.0,2837.5,2900.0,2850.0,2575.0,2600.0,2700.0,2500.0,2500.0,2677.5,2625.0,3000.0,3000.0,2595.0,2599.5,2950.0,2900.0,2825.0,2824.5,2800.0,2750.0,,,3000.0,3175.0,,3100.0,3000.0,2500.0,2400.0,2400.0,2200.0,2500.0,2800.0,2500.0,2500.0,2200.0,2122.5,2000.0,2500.0,2400.0,,2350.0,,,,,,,,,3999.0,4297.5,3799.0,3700.0,3150.0,3000.0,3450.0,3300.0,,,,3400.0,3775.0,,3937.5,3925.0,3924.5,3950.0,3950.0,3950.0,3800.0,3800.0,3775.0,3887.5,,4500.0,4000.0,3575.0,3525.0,,,,,,2900.0,3400.0,3400.0,3450.0,3450.0,3400.0,3732.5,3874.5,4250.0,,,4150.0
